,ItemId,PromptId,Score1,AnswerText
1574,9_24526,9,2,The author uses many different sections that split up all that he has to say.  If he didn't conduct the article this way then he would have trouble trying to meld all of his writing together such as the part about Orbiting Junk and Crash Course.  The two of them would not go together very well without the seperation of the sections.
438,9_23390,9,2,"This article is organized in a topical manner. It deals with the many various toipics of space junk, such as the definition of space junk, the danger of dead satellites, and the sizes compared to the danger of the space junk. The author had three key points that were intended to be explained thoroughly. They gave different statistics about the various parts of space junk, that was addressed."
2219,9_25171,9,2,"The author organized this article from start to finish. He or she had an interesting opening sentence. From there they start out with how space exploration started and how the debris got there. They went on to explain that debris is a big problem and we are trying to get rid of it, but it still continues to grow."
254,9_23206,9,2,"The author organizes it into three different sections. The first section tells us about the space invasion and about general space junk. The second section is about two satellites colliding wih one another, causing microdebris. The third section is about the people caring about microdebris and the increase in more of it because of other countries joining the race to space."
2233,9_25185,9,2,"The author organizes the article by first grabbing your attention with a familar statement. Then, indroducing the reader to the topic with background indformation.  'What Is Space Junk' informs the reader about the first satellite going into space.  After that, The author gives support to let the reader know what happens because of space junk with the paragraph 'Crash Course.'  In the end, the article is summed up by stating that space jumk is harmful.  The author stuck to their porpose for writing the article and successfully provided facts to compliment the topic."
763,9_23715,9,2,"The author organizes the article by first defining what 'space junk' is, and then saying what causes it, and last by telling us how big of a deal it is and how much harm it can do. The paragraphs are titled by what it is going to tell you. In the third paragraph it explains how the objects crashing make debris and in the fourth it explains the damage they do."
1296,9_24248,9,2,First theres an introduction and that gets you to want to read and figure out what the purpose of the story is. Then it explains what space junk is and gives history of how it has been made and some history about satellites. After that it gives and example of a time in which an occurance has happened when two satellites collided. Then the story goes on about what precautions and how dangerous it is when they launch space missions or satellites. I thought it was a good way to organize it all.
1953,9_24905,9,2,"The author organizes the article by first getting you attention with schocking statements that get you hooked. Next the author explains whats going on, or what the problems is. After that he goes into some detail about how this problem is rasing and that we need to find away to somehow get all the space junk out of space or make a radar that can detect the microdebrus fields so that the space ships will not fly through them and get themselves hurt. Then, the author lets you know that some facts about this space junk, like how fast it travles, or how much damage it could do to a space ship. Aslo at the end they kind of leave you with a little bit of hope about the space junk by saying that maybe soace nations can work together and maybe come up with viable solution to space pollution."
1863,9_24815,9,2,The author combines there the story into sections. The introduction is used to grasp the reader. the next section defines what space junk is. The next section gives examples of it happening. The last section refers to it being a big deal.
393,9_23345,9,2,"The author organizes the article by starting with a introduction to grab the reader's attention. Then, background information on space exploration and what 'space junk' really is. The article then highlights different events where space junk has caused a problem or an accident has occured that created new debris in space. The author then has a paragraph explaining how harmful space junk can be and how it can, or cannot be, detected. The article finishes with a conclusion that outlines space pollution and the issues that can arise because of it."
1642,9_24594,9,2,"The author organize his article in sections according to the topic.     'What is Space junk,' 'Crash course,' and etc."
1998,9_24950,9,2,"The author orgainizes the article in terms of how important each paragraph is to the topic. It started off with a simple introduction to get the reader's attention about how space junk may be dangerous. After that, the auhor shows just how dangerous space junk can be and what can happen if it goes unnoticed. In the final paragraph the author states specifically why it can be so dangerous."
86,9_23038,9,2,"At first the author draws you in with the cliche Superman knock-off line, but then gets more serious through out the entire article. He does an introduction, a brief history of space exploration and what Space Junk is, tells how dead or disabled satellites can crash into each other, and then ends with hope saying coporations are trying to come up with a viable solution to space pollution."
408,9_23360,9,2,"The author organizes this article using passages for different information. What is space junks?, Crash Course, and Little Bits, But a Big Deal are all seperate passages that talk about different things."
327,9_23279,9,2,The author starts the artical by grabbing the reads attention with a good hook line. From the intro the author contunues onto define what space junk is to inform the reader what the rest of the paper is about. After defining what the space junk is the author then gives an examples of how space junk is made. After making sure the reader know what she is talking about the author goes into the subject of how dangorus these pieces of junk are to astronuts and space travelers. In the same paragraph the author also states the the scientifical community is serching for a solution to clean up the debries.
1512,9_24464,9,2,"The author organizes the article by seperating different topics into different sections. For example, when the author wants to inform readers about what space junk actually is, the author titles that section 'What Is Space Junk?'"
1828,9_24780,9,2,"The Author orginizes this by catching your attention in the introduction. Then in the next paragraph it basically explains what exactly space junk is. It tells the past of it and everything. Then in Crash Course the author explains to us what is happening with the satillites that are in space. And in the last paragraph they really emphazie that this really is a big deal, and that the little pieces that we can not detect is really effecting space."
121,9_23073,9,2,"In the introduction the author gives a scenario to attract the reader's attention where he/she then explains the scenario and it's significance in the article thus giving a topic sentence where in the following few paragraphs explains the origination and history of 'space junk' where the narrator then states the harmful effects of space junk and then explains why space junk is so harmful, and finally the conclusion states some ways that NASA and other space agencies are trying to solve this problem."
1125,9_24077,9,2,"In this selection the author organizes his/her main points into sections that relate and flow from one to the other. For example, he/she use the transition form the main title 'Orbiting Junk,' to 'What is Space Junk.' These sections describe what 'space junk' is. Then he/she transition into the dangfers of 'space junck,' by using titles such as 'Crash Course,' which transitions into 'Little Bits, But a Big Deal.' these sections demenstrate the dangers of colliding sattilites. The author organized his/her selection in a way that flows from one point to the next."
1496,9_24448,9,2,"He starts out by explaining to the reader what Space Junk is, he talks about things that have gone wrong in space to cause the Space Junk to be orbiting around in space. Then he proceeds to talk about Crash Course, which is when something is in space and it shouldn't be there, it causes a threat to astronaunts in space. Finally he talks about Little Bits, But a Big Deal. In this paragraph he is explaining that even though it may seeem like a small thing to us here on earth, but in space it is a big deal and it could cause serious problems for future space travel."
1417,9_24369,9,2,"The author organizes the article by talking about the least important things to the most important things. He first talks about Space Junk which is not all that important except that it does effect space. Then he talks about crashes that have happened and the importance of what happened. Finaly, he then talks about space microdebris which realy affects the space which could destroy astronauts spaceships whenever they go up to space."
112,9_23064,9,2,The author organizes the article by suptitles going from the most improtnant to the least. They start off with explaining what the rest of the article was going to be talking about. They explained what Space Junk was and how it was harmful. Then moved on to how they detect the Space Junk and how little bits of it is a serious problem.
1330,9_24282,9,2,"'What Is Space Junk?' is kind of like an introduction to the seriousness of the passage. it tells us some starter facts and other things.     'Crash Course' explains a couple starter facts that introduce us to 'Little Bits, But a Big Deal'.     'Little Bits, But a Big Deal' kind of wraps up the entire passage and explains into more detail, what space junk really is and the dangers of it.  It explains that it's not going, like, five miles and hour, but THOUSANDS!"
2077,9_25029,9,2,"First he uses an introduction to grab the reader's attention. The pause in the question really does just this. Then he tells about space junk and what space junk is in the section called, What Is Space Junk? He then tells about collisions that have happened including the one in February 2009 that he stated. Finally, he ends it up with statements showing that space junk is a big deal and needs to be fixed. He gives a comparison about dust in wind with the sandblaster. He tells how NASA and others maintain catalogues of known objects. He ends with telling that the problem is increasing and needs to be stopped."
1892,9_24844,9,2,"This article is organized into secctions or topics with certain things only talked about in each section. Also in each section it can contain multiple paragraphs, although still speaking roughly about the same idea. Such as in Paragraphs 6 and 7 of, Crash Course. These paragraphs both talk about dead satelites, except paragraph six talks about collisions and paragraph seven talks about the crashes and its effects on the astronauts and their ships."
1770,9_24722,9,2,"At first the author uses a suprising statement to grab the readers attention, and bring them into the article itself.     Next the author discusses the seriousness of space junk circling our planet.     The author than defines what space junk is, and than gives a brief history on where space junk came from.      The author than talks about the dangers of space junk colliding with other objects such as functional sattalites and human being who are workign outside of their spacecraft.     Finally the author talks about how dangerous even the smallest pieces of space debris can be extremely harmful, and how scientists and entire nation are working together to solve the problem of 'Space Junk'."
1880,9_24832,9,2,"The author organizes the ariticle by using bold faced headers at the beginging of the different sections. The headers are What is Space Junk, Crash Course, and Little Bits, but a Big Deal."
409,9_23361,9,2,"The author starts his article with an attention grabber and briefly mentions space junk. In the next article the author by giving a short history of space flight, like the how the soviet Union  launched the first satellite. Next he describes how these space projects have caused problems and what they are sugesting to do."
1447,9_24399,9,2,"In the beginning of the article, the author uses the introduction as a way of grabbing the reader's attention. The phrase, 'Grab your telescope! Look up in the sky! It's a meteor! It's a...tool bag?' is used to try to grab the reader's attention ny using a famous phrase, and fitting it for the useful purpose of the article. The next three paragraphs are organized by the content within them.      'What is Space Junk?' is use to explain the space exploration history, and to show how many sattelites are being sent into space. 'Crash Course' shows some examples of space crashes, and how these crashes are not far and few between. Finally, 'Little Bits, But Big Deal' shows how scientists are trying to figure up a solution to the space junk problem."
1351,9_24303,9,2,"The author organizes this article by explaining what space junk is, what space junk can cause and the harm that it can do to the expensive material in space, and it also shows how even the smallest material orbiting the Earth can be a large hazzard to satellites."
2372,9_25324,9,2,He starts out getting the readers attention by asking questions and having humor. Then they get more serious and start to explain what space junk is. They also give information about statlites and the dangers of the space junk and satalites being together.
2394,9_25346,9,2,"The author starts each paragraph with a different topic relating to space and the specific problems involving space. Like the second paragraph, which is called 'What Is Space Junk'? This paragraph is telling you what has been put into our space and what is making it crowded."
300,9_23252,9,2,The author organizes the article by starting with an attention getter. Than the author gives his thesis statment. The author goes on to give background information about the space program.  Than the aithor stresses the dangers of small free floating particles in space.  The author wraps up the article by giving future problems that could occur
1410,9_24362,9,2,"The author organizes this article by separating the information into different sections, each focusing on one aspect of the main subject, with each individual section leading into the next. In the first section, for example, the main idea is introduced through a creative opening that grabs the reader's attention and provokes interest in the topic. The next section then offers a more elaborate explanation of the topic of the article and a short history of how the problem of 'space junk' began. The author then goes on to explain what happens to the debris and how collisions occur. The last section then explains why the collisions are a problem, despite the small size of the debris. In this way, the information from each section builds upon what was presented in the preceding section, but each has its own specific topic. As this is an informational article, it is arranged in a logical order to provide the best understanding of the facts."
899,9_23851,9,2,"The author organizes the article into three different sections. The first one is to explain what space junk really is, because some readers might not understand the concept of it. 'Crash Course,' shows why space junk is important. The author used many details like the collision between a Russian and an American satellite in February 2009, to show that this is a serious problem.The next section titled, 'Little Bits, But a Big Deal,' explains that small or large fragments floating uncontrollably in Earth's orbit is a serious issue. Space junk should not be considered a minor matter."
1449,9_24401,9,2,In the first section called orbiting junk he introducess us to space junk and gets us interested in his article.  After that he breifly explains the space age in what is space junk.  Then he talks about the dangers of sending objects into space because they can run into each other in crash course.  In the final section called little bits but a big deal he talks about why it is important to fix this problem.
1354,9_24306,9,2,"The author organized the article by using an introduction what an attention getter to get the reader's interest. He/She then uses facts about the history of Earth's Space Invasion, which caused the mess of space junk. Afterwards, the author explains that space junk can collide into one another. Lastly, he/she explains why it is a big deal to many people why space junk is dangerous."
437,9_23389,9,2,"The author organizes the article through the use of titleing different sections with unique names that reference to each sections message. The author begins with the title 'Orbiting Junk' and then procedes to explain that many objects that do not belong in the sky are currently floating around the Earth. The author then has sections titled 'What is Space Junk?,' 'Crash Course,' and 'Little Bits, But a Big Deal.' These sections inform the reader of what items come to be considered space junk, how this junk can crash into other items in the atmosphere, and how this junk can cause serious problems. All in all, the author goes through this article with different subdivisions full of the information he that wants his readers to learn about."
2112,9_25064,9,2,"The author organizes the article by different categories, such as: What Is Space Junk? and Crash Course. This makes it easier for the reader to read and identify what they are going to read."
336,9_23288,9,2,"The author organizes it by putting it into four different sections each explaining a different part about space. The first section just explains that there are things in space called 'space junk'. The second section explains what  space junk is, and how it got there. The third section explains that free-orbiting things move quickly, and there is a possibility that these things can crash into each other. Lastly, the fourth section the author talks about how even such little things such as pieces of debri are a big deal to people, scientists, and the Earth."
1644,9_24596,9,2,"The author organizes the article from catching the reader's attention in the opening paragraph and later lets the reader know what the paragraph is supposed to be about. The paragraph shows the problems with satellietes and this is shown form 'What Is Space Junk' all the way through to 'Little Bits, But a Big Deal'. In order to grab the reader's attention you must try to find a way that helps people be attracted to your work and this author used statements such as, 'Grab your telescope! Look up in the sky! It's a comet! It's a meteor!'."
1455,9_24407,9,2,"The author organize the article by using subheading, and a strong intro. One of the subheadings is: What Is Space Junk?. The author also uses varies fact throughout the article."
2148,9_25100,9,2,"The author uses sub topics, or titles if you will, for many of his paragraphs. These titles let you know what the following paragraph(s) are about. For example, 'Crash Course' lets you know that you wil probably be reading about satellite collisions. The author does this through out the article.By doing so, he effective organizes his article."
1014,9_23966,9,2,"The author organize the article by opening it with a brief introduction about 'space junk'. Then, he explain more clearly about 'space junk' in the 'What Is Space Junk'. Next is the evidence of the danger 'sapce junk' can make in 'Crash Course'. Finally, in 'Little Bits, But a Big Deal', the author points out how serious it is and 'space junk' need to be solved by the corporation of nations."
2373,9_25325,9,2,"The author organizes the article into three different sections, plus an introduction. The introduction introduces the idea of space junk to the reader and the section 'What Is Space Junk?' explains what space junk is. 'Crash Course' describes how space junk is created and 'Little Bits, But a Big Deal' focuses on small space debris."
839,9_23791,9,2,"The author organizes the article so that it is easy to follow and understandable.  Someone who doesn't know anything about space exploration can easily know what the author is talking about and what message the author is addressing because of the organization.       The author first draws the reader in with the introduction and addresses the problem.  He then explains what space junk is.  The next section explains how space junk occurs, and the article concludes with how big of a problem the small bits of microdebris can cause."
1376,9_24328,9,2,"The author has organized this article by asking questions or stating a subtitle for the next paragraph to answer. One subtitle is named 'Crash Course', the paragraph then explains how the crash coarse in made and how it is dangerous."
2101,9_25053,9,2,"The author organizes the article with multiple sections. Each section describes the problem of space junk a little more to the reader. The section titles 'What IS Space Junk?' explains that space junk is the debris in spacve that are orbitting Earth, such as broken space capsules, telescopes and satellites. The section called 'Crash Course' explains that sometimes these objects crash into eachother. Because these objects can be traveling at speeds of more than 20,000 miles per hour they break into hundreds of pieces that each assume their own orbitual path. The last section called 'Little Bits, But a Big Deal' describes how big of a problem space junk is. Because these debris are traveling so quickly they can damage the most carefully designed spacecraft. It also tells the reader that the amount of space junk is increasing creating more of a problem."
376,9_23328,9,2,The author first talks about what is the Earths autmosphere can handle and what we may see out there.  They then go on to what space junk actually is and how we have been doing it for the past fifty two years.  The crash course talks about how the little bits of debris can cause such a disaster in space and on Earth. They end the article by describing how the bits of fragments can cause the Earth and satilites big problems.
1518,9_24470,9,2,"The author sorted the article into four main sections.  These are the introduction, a section titled 'What Is Space Junk?', a section called 'Crash Course', and the conclusion titled 'Little Bits, But a Big Deal'.  He or she included a variety of information in each of these sections.     In the introduction, the author opens with a surprising statement of a toolbag in space.  Then the article goes on to say that space junk is becoming a problem.  The body paragraphs in the next two sections expand on this problem by explaining what space junk actually is and what other challenges it poses.     In the conclusion section, the author wraps up the article with the main problems space junk poses"
1166,9_24118,9,2,"The author starts out the article with an introduction the will grab the readers attention and make them keep reading. He also catorgorises each section with a title like; 'what is space junk','crash course', and 'little bits, but big deal' to let the reader know what each paragraph is about. the author insures the reader by using true information instead of his or hers own openions."
256,9_23208,9,2,"The author first talks about space junk, in witch is the main idea about this passesage. then the author talks about crash course, then about little bits a big deal."
2234,9_25186,9,2,"The author organizes the article by including an intro, body, and conclusion.  Also, the body is separated into three parts which all talk about different issues with space junk.  The first part of the body is used to define space junk and give the reader an idea of what it is.  The second part is used to show how satellites crash into each other a lot.  Finally, the last part is used to describe how space junk can be very small, but still cause problems."
648,9_23600,9,2,"The author organizes the article according to topic. For example: in subsection What Is Space Junk?, the author explains exactly what is space junk. In the other two subsections, they are once again organized by topic. Crash Course talks about crashes of space junk and Little Bits, But a Big Deal talks about micro-debris."
2109,9_25061,9,2,"First the author introduces what space junk is. Then next the author tells about two satellites crashing in the section crash course. Then the author ends with the section, Little Bits, But a Big Deal."
432,9_23384,9,2,"The writer splits the most important facts into seperate paragraphs. By doing this it keeps the article organized and easy to understand. The seperate titles, like 'What is Space Junk', also make it easier to go back if you missed something or would like to reread something that may not have been understood at the beggining."
2344,9_25296,9,2,"The author organizes the article by first trying to get the reader's attention. He proclaims things such as 'Grab your telescope!' Then, the author begins to define how objects released in space will always orbit the planet, even after they have malfunctioned. This creates a 'great concern to government space agencies around the globe'. The author then addresses the topic of how space debris is created. for example when 'two communications satellites...both traveling at more than 20,000 miles per hour' crashed, they produced hundreds of pieces of debris. Next, the author informs the reader of how these tiny pieces can be very harmful and dangerous. In addition to the danger they pose, 'the problem is certain to persist.' Last, the author includes facts on how this issue will worsen."
1877,9_24829,9,2,"The author organizes the article by letting you know what they are talking about but without giving details, than they give a paragraph titles 'What is space junk?' they than tell you what they are talking about in detail. After you find out what 'space Junk' is than they tell you stories of actual events that have happened in our space. With the title 'Little bits, But a Big Deal'in part of the article is letting you know just because something is small and harmless when you get that going the speed of 'five miles per second' than you can cause some serious damage."
271,9_23223,9,2,"The author organizes this article by presenting different topics about how space junk is created, and how it can be harmful.  Each section presents a different problem contributing to the build up of space junk.  The author starts out by grabbing the reader with some shocking statements, and then explains the topic of the article.  The author then continues on to explain what space junk is, and how it is building up in outerspace.  After, the author shows how satellites collide, causing them to break into smaller pieces, which leads into the last section about how harmful the tiny pieces can really be."
2033,9_24985,9,2,"The author organizes the article by putting ideas into different sections in which they fit in. The opening section is a preview of what the article will be explaining and that it's about space junk, the next section explains what space junk is, the section after that explains the dangers of satellites crashing into one another, and the last section tells how even though much of the debris in space is very small, it's still very dangerous."
1682,9_24634,9,2,The author organizes the reading into an easy to read article.  He starts off with grabbing the readers attention.  He then continues on with giving facts and statements about the space junk and how it got into orbit around the earth.  The article is finished with connecting the reader with the world and giving the reader the ability to help out.
1323,9_24275,9,2,"The author begins with an introduction intended to catch the reader's attention.  He then explores the topic in more detail, using three different sections.  The first one, entitled 'What is Space Junk?' explains how space junk comes to orbit the earth.  The next section, 'Crash Course,' describes what happens when multiple pieces of space junk collide.  Finally, 'Little Bits, But a Big Deal,' explains why space junk is a problem  and why it is important to find a solution."
61,9_23013,9,2,"The article 'Orbiting Junk' is organized into different sections to describe how space junk is created and the problems it creates. The autor begins by getting the readers attention. Then they go on by describing what space junk actually is. Next the autor continues by giving a story about space junk, and ends with telling the effect it has on the Earth."
1064,9_24016,9,2,"The author starts with an attention getter. Next the author explains the main topic and what exactly space junk is. Further more the author segways into the risks of dead satelites which he finished speaking about at the end of the first section. Lastly, the final section is about how space debris is dangerous and how it's a topic that many care about and it's not a small matter."
1445,9_24397,9,2,"The author organizes it very well. He starts by explaining to us what space junk actually is. Next, he tells us how microdebris is made by the crashing together of satellites. After that, he tells us about how many people don't think it's a big deal, but it is when the debris is traveling at high speeds."
2132,9_25084,9,2,The author organizes the article in a understandable way. He has the title 'Orbiting Junk' which tells the reader that overall idea. Then he has subtitles for when hes changing the matter of deatials on space junk. For example his first subtitle is 'What Is Space Junk?' In that passage he explains throughly to the reader what space junk is. He also stays on topic. For each section he writes about he dosen't get off topic he stays specific about what he writes about.
288,9_23240,9,2,"The author organizes the article in a way to explain to you what it is that they are talking about and then tell you why it is so important and why you should be concerned. The introduction is an attention grabber so you will want to read the article.     In the section subtitled What Is Space Junk? the author explains what a satellite is and how they function. In the second section, Crash Course, the author tells you about the risks of the dead satellites. The last section tells you why it is a big deal.     The author organizes it in a way to make it easily understandable to the reader."
1196,9_24148,9,2,"The author organizes the article into multiple sections divided by headings.  The author does this to help the reader get a better understanding about what he/she is learning about.  First, you learn about the history of space travel.  Then, you are given information on a real collision that occured a couple of years ago.  Following this, the information is then put into perspective by talking about a sandblaster.  Finally, the call to action takes place to conclude this article."
1316,9_24268,9,2,The author starts off by telling us what space junk is. Which is debrie from satelittes and tools. Then he tells us how space junk is created. He tells us about the collission of two satellites and about and astronaut dropping a tool box. Next the author says that even the smallest bits of the space junk is harmfull and can do serious damage. Finally the author comes up with ways to prevent space junk from harming space crafts.
2318,9_25270,9,2,THE AUTHOR ORGANIZE THE ARTICLE BY BREAKING EACH OF THE THING HE WANT TO TLAK ABOUT INTO THREE LITTLE SECTION. LIKE THE FIRST ONE IS REALLY JUST TELLING YOU ABOUT THE JUNK THE BE IN SPACE AND THE SECOND IS TALKING ABOUT HOW YOU CAN CRASH WHY YOU IN SPACE IF YOU DONT HAVE ALL CONTROL OF YOUR SPACESHIP. AND THE LAST ONE JUST TALKS ABOUT LILTTLE THINGS THAT CAN FALL FROM SPCAE AND SOME PEOPLE DONT THINK THAT ITS A BIG DEAL BUT IT IS.
303,9_23255,9,2,The author starts off by explaining the situation and what has been going on in space which would be the section titled 'What Is Space Junk.'  After he explains the situation he moves on to describe how this is a bad thing and how it is happening.  Then he ends it by talking about how it can affect us.
3,9_22955,9,2,"The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion."
105,9_23057,9,2,"The author organizes in a good way, by using sections. the sections help us understand more about the space junk in space. One section tells about the space junk and what it exactly is. Another tells us about some satellites craching into others and making more space junk. Each section tells us more and more about this arising problem in space."
275,9_23227,9,2,The Author organizes this article into sections/questions for each topic.  The Author is letting us know which information about space junk should go where and where we can find it. It is a very helpful way in letting us find information on a given idea. He gives us a background of space junk and then gives us sipporting details of why this is a big deal.
1916,9_24868,9,2,"The author organizes the article into different topics, to put out specific details that are important. The different topics answer questoins instead of having everything run together.      In the paragraphs 'What Is space Junk', it tells you when they launched the first artificial satellite. These different topics give you important information and is seperated to make us understand easier."
1392,9_24344,9,2,"The author organizes the article by addressing a brief history of space travel and a brief description of what exactly space junk is. Then it gives us some examples of what caused some space junk to accumulate and make microdebris fields. Lastly, they address what they have tried to do to reduce the amount of space junk that is orbitting our planet."
1228,9_24180,9,2,"The author organize the article by what is space junk, In 1957, the soviet Union launched the first artificial satellite. The next section is about crash course, with no one at the controls, dead satellites run the risk of colliding with each other. The last section is about little bits, but a big deal, Actually, many people do. Those bits of space debris present a very serious problem."
752,9_23704,9,2,"The author first has an attention grabber to get the interest of the reader. The author then states a fact and states reason for the fact. Then the author explains about satellite crashes and free-orbiting satellites. The author then puts in the question, 'So who cares about a lost tool bag or tiny bits of space trash,' to get the author to think. Then the author ends the article by restating the problem and stating a fact about how people are trying to solve it."
1292,9_24244,9,2,"To begin with, the author organizes the article in which he gets the readers attention by saying 'Grab your telescope! Look up at the sky! Its a comet! It's a meteor!' Next, the author tells the reader all of the background information about the space junk. In this section it says 'In 1957 the soviet Union launched the first artificial satellite.'  Then the article tells about the crash course. Finally, it tells about how the little pieces in space are a big deal when they are moving fast. These small pieces can cause damage, because of the rate of speed that they are moving."
2378,9_25330,9,2,He starts out by just ecplaining what space junk is. Then he goes into detail about what it is and why it is harmful and why we dont need it up there.
2074,9_25026,9,2,The auther starts out with an interesting statment 'Grab your telescope!look up in the sky! Its a comet Its a Meteor Its a... tool bag?'this realy grabs your atinchon and macks you want to read more in to the article. then the author gos righit in to exsplaning what Space junk is and the author even gives a good back story to how space junk got started.     the author then goes on to tell of the searyos dangers that this junk poases. in the way the author laes out this article it provids an oranized and thoutfal layout fore the reader.
1848,9_24800,9,2,"The author organizes this article in different sections full of information. He informs us on the harmful effects of Space Junk, and also provides information about the past involving space exploration and how this 'Space Junk' has found itself beyond Earth's atmosphere."
1220,9_24172,9,2,The author first uses a funny statement then uses a more serious passage about the begining of satelites. Then to how these satilites can sometimes crash causing debri to scatter. Then finally how these little peices of debri can become lethal.
430,9_23382,9,2,"He organizes it by putting in a certain order. First he shows how the daily person looks through a telescope but can find a tool bag making you wonder what does he mean.      Once after the the first scene of you looking through a telescope he shows how the past years, you was finally able to to explore the space by using telescopes, spacecrafts and sending satelliltes but later in that paragraph showing how these things are left in space     Later in the body he tells you how this effects the space when things are left in there. He shows how things can fall in to the orbit and show how it can effact the earth.     Soon ending is essay with a persitant conclusion about how the space agencies can find a more efficent way."
1007,9_23959,9,2,"He organizes it into sections to explain space junk, what has happened from space junk, and why they are dangerous."
351,9_23303,9,2,"The author is very organized in this article. The author starts off the article by catching the readers interest and attention. He/she does this by using exclamation and question marks. Then, by titleing the section 'What Is Space Junk?', the  author writes about what he/she will be explaining. Next, the author gives examples of what is happening in the world and space by explaining a crash that happened between one American and one Russian communication satellite. He or she starts off the section by saying, 'In 1957, the Soviet Union launched the first artificial satellite.' Lastly, the author explains how dangerous space trash and space pollution is. He/she also explains, 'Yet the problem is certain to persist.'"
1834,9_24786,9,2,"The author starts out with an introduction that catches the reader's attention. Throughout the rest of the article, he has three more main points that emphasize different subjects, 'What is space junk?', 'Crash Course', and 'Little Bits, But a Big Deal'. The author ends with a conclusion that wraps up the article nicely and emphasises the importance of the topic."
1571,9_24523,9,2,They put what things are in space and what they do for space matters. then they told what they do to help out and what is all the danger stuff. they put little bit of informattion about space and equitmit they use up there. they put things that are made to be up there and things that are not sopse to be. they put them all in there own catagorie so people can find out simple facts about them very easy without haveing to look around for the information.
1181,9_24133,9,2,The first part of the artice he uses the word space junk. Then in paragrphs 4 and 5 he explains what it is and how they circle the earth in there own orbit. In paragraphs 6 and 7he talks about what happens if two of the satelites collide together then it forms tiny peice of material that cant be seen from earth. Also in the last paragraph he tells how the tiny peices of debris still plays a big part in space.
1830,9_24782,9,2,"First he grabs interest with a creative, quizical introduction, that despite being playful at first introduces the seriousness of the matter.  Then he introduces Space Junk by informing the reader with examples of how it comes about.  Next he goes into greater detail with the following two paragraphs,  'Crash Course' and 'Little Bits, But a Big Deal'.  'Crash Course' describes the risks presented by dead satellites.  'Little Bits, But a Big Deal' exposes the risk of tiny space debris then concludes the article restating the negative effects space debris can cause."
510,9_23462,9,2,"The author organizes this article because each section provides different details to different aspects of spance junk.  The section 'What Is Space Junk?' explains what space junk is where 'Little Bits, But a Big Deal' shows that small objects traveling at high speeds can cause a big problem like navigating a space craft through a microdebris field that could harm the space craft.  The sections also make the article easier to navigate and read."
320,9_23272,9,2,"The author organizes his thoughts very uniquely in this article.  For instance, they start out with a shocking statement for a lure.  Then they move on to a definition, and such requires the history of the objects.  After such they follow suite with the dangers of microdebris out in space and just how lethal it can become.  Upon the end of that they switch to how to counter-act the problem."
1499,9_24451,9,2,"The author starts by explaining to us about the concern of space junk.  Then he tells us that dead satellites have the risk of crashing into each other, creating hundreds of pieces of dedris.  Lastly, he tells us that little bits of space junk can have a big impact on spacecraft."
1621,9_24573,9,2,"The article is divided into an introduction and sub titles called, 'What Is Space Junk', 'Crash Course', 'Little Bits, But a Big Deal', each containing body paragraphs. It ends in a conclussion paragraph."
2311,9_25263,9,2,"The author organizes the article in little sections to highlight each thing you need to know about Space Junk. Like the first section what is space junk, the author explains what Space Junk is and where it comes from. The Crash Course section talked about two satellites colliding into each other. The Little Bits, But a Big Deal section talks about the hazards of microdebris floating through space, and the increasing amount amount of Space Junk  caused by commercial space travel."
2181,9_25133,9,2,"The article starts with an introduction, then explains what space junk is, how it happens, and why it is important to know about."
2147,9_25099,9,2,The author organized the article by putting headings for the different sections to give a better idea about what that paragraph or paragraphs are going to be about. Just as the author puts 'What is Space Junk?' & 'Crash Course' which gives brief descriptions about each paragraph.
2374,9_25326,9,2,"By having subtitles in the article such as : What Is Space Junk?, Crash Course, Little Bits, and But a Big Deal."
2341,9_25293,9,2,"The author starts off by stating what he sees in the sky, is nothing but a simple tool bag. then he shoots right into detail about space junk. The author explains to us, that space junk is more of a problem than we might see it as. He goes on by telling us how dangerous it could be and how it could occur, then states that engineers are seeking and adding improvements to spacecrafts and spacesuits, so they can withstand this 'space junk.'"
2346,9_25298,9,2,The author first grabs the reader's attention by using a line from a Superman quote. He/she then turns into serious mode and talks about space explorations and how objects can be detached from an exploration. Then the author gives an example of a crash in space between two satelites that ran into eachother and made milions of tiny satelites. The author concludes the article by talking about what scientists can do to prevent space junk in the future.
931,9_23883,9,2,"he states that at one point the orbital pathway was once clear ,but due to spaced exploration it has become cluttered.Then the author points out who discovered space junk.Finally he concludes his story by telling the real danger and serios problems of space junk effecting our planet,futurespace explorations, and even NASA itself."
307,9_23259,9,2,"The author organizes the article well with the start of a simple introduction. The author then starts with individual topics to explian the cause. The author begins with explaining space junk, then how it effects the crash course. Then lastly, the author explains how little bits can become a big deal."
1619,9_24571,9,2,"He organizes it by putting into sections of introduction, what does it do, and how it happens. 'What is Space Junk?; Crash Course; Little Bits, But a Bing Deal'"
1509,9_24461,9,2,"The author organizes the article well, by putting information in certain sections. The author for example talks about an American and Russian satellite colliding into each other. The author puts thihs information under a section called Crash Course. The author puts the information, into specificly titled sections, which makes this a very organized passage."
