,ItemId,PromptId,Score1,AnswerText
411,8_20364,8,2,"Paul discovers some information about Mr. Leonard when he is given the URL for the track and field website. Paul finds out that Mr. Leonard was a track star. When he seeks Mr. Leonard out and questions him about his past, Mr. Leonard tells him about his moments of being an athelete and also the bads. Mr. Leonard lost his scholarship and dropped out of college because he could not read. After being told this, Paul feels simpathy for him because he too can not read. Since Mr. Leonard helped him, he will help Mr. Leonard."
662,8_20615,8,2,"The background information that Paul gets about Mr. Leonard is shocking. Paul had no clue that he was being coached by one of the greatest freshman college runners ever, as we come to find out in paragraph 38. It also gives Paul a way to help Mr. Leonard, becuase Paul finds out that Mr. Leonard has troubles reading too. Paul starts training Mr. Leonard after he finds out all the information (paragraph 46), this brings the two closer together as friends, since Paul can relate to Mr. Leonard (paragraph 45)."
1991,8_21944,8,2,The information hit close to home for Paul. He feels that he is going through some of the same things. He sees himself in Mr.Leonard's shoes. So he follows him to the gym and becomes a hurdler and trains. When he learns about Mr.Leonard's acivements he is amazed and decides that he will be educated unlike Mr. Leonard.
2138,8_22091,8,2,"It gives Paul respect for the man who went through the same experience Paul is going through now.  He felt Mr. Leonard's emotions were familiar.  He knew that Mr. Leonard started training him to make Paul feel better about himself, just as he had so many years ago.  Paul felt he should return the favor, and is going to teach Mr. Leonard how to read."
921,8_20874,8,2,"Paul is affected by the background information because he is able to empathize with Mr. Leonard about reading difficulties. He also most likely understands that, had he been born in an earlier age, he may have had the same college experience as Mr. Leonard. Paul is also influenced by the background information to help Mr. Leonard 'train' in reading, which is Paul's way of showing gratitude and appreciation for Mr. Leonard's efforts to train Paul in track and field."
1267,8_21220,8,2,"In the story Paul finds out that Mr. Leonard was just like him in school; Couldnt read. Paul was all too familiar with the words Mr. Leonard had said. Mr. Leonard had flunked out of school, and lost his scholarship. Paul is willing to help Mr. Leonard learn how to read, and Mr.Leonard is willing to help Paul get a scholarship."
1308,8_21261,8,2,"The effect that the background information has on Paul about Mr. Leonard, is similar to Paul's own life. Paul was one of the few selected to go to the learning center, and then when Paul found out that Mr. Leonard flunked college, that effect gave them simularities. The effect made Paul want to work harder, and he took Mr. Leonard to the learning center with him."
1024,8_20977,8,2,"The effect the background information on Mr. Leonard  had on Paul was sad because he was in the exact situation that he was in. Mr. Leonard couldn't read. but he was a really good athlete. He had lost his scholarship though, because he couldn't read.     Paul wanted to help Mr. Leonard like he helped Paul because he felt grateful toward him. So Paul started helping Mr. Leonard learn to read."
110,8_20063,8,2,"He feels like he knew exactly where Mr. Leonard was coming from. He also didn't know how to read and was becoming a great athlete. He is also empathetic towards Mr. Leonard. At the end of the story Paul tells Mr. Leonard 'It's time to start your training.', indicating that he is going to help Mr. Leonard learn to read."
770,8_20723,8,2,In the story our narrator Paul finds some background information on Mr. Leaonard. This information impacts Paul greatly in the story. His attitude and the way he sees things change completely.     When Paul had said 'I knew the well--feelings of embarrassment when I was called upon to read alouf or when I didn't know an answer everone else knew.' Paul understands how Mr. Leonard felt about not knowing what it was like to not be the best student in the world and having to get help from people. Paul feels for Mr. Leonard and he sympathizes for him.     Pauls attitude changes dramatically when he says 'It's time to start your training.'. Now the Paul realizes that Mr. Leonard can not read he wants to help him out to repay him for helping him find his secret talant.
1369,8_21322,8,2,"During the story, the reader gets information about Mr. Leonard's track records.  Paul now knows that Mr. Leonard was once a wonderful track star, and he is now helping Paul become better.  The background information that has the greatest effect on Paul is that Mr. Leonard has a reading problem, just like him.  Mr. Leonard helped Paul to become better at hurdles, now Paul wants to help Mr. Leonard become better at reading."
1798,8_21751,8,2,"Towards the end of the story, Paul learns more about Mr. Leonard and his past. Pauls learns that Mr. Leonard couldn't read, just like him. Paul quotes 'The emotions in Mr. Leonards wrods were all too familiar to me.' Paul could easily relate to Mr. Leonard."
320,8_20273,8,2,Paul was very suprised Mr. Leonard didn't tell him about winning the 400 meters in college and breaking records. Paul realized that when Mr. Leonard talked with him about no being able to read and flunking out that he was embarrased. Mr. Leonard couldn't read and had other students help him get by. paul felt the sam way because he was embarrased when he got called on to read in school.
2047,8_22000,8,2,Paul was shocked when he found out that mr. leonard was a hurdler and he had broken national records. But he also had sympathy for him after he found out that he couldnt read.
815,8_20768,8,2,The background information that Paul finds about Mr. Leonard gives him a curious feeling. He wondered what happened to Mr. Leonard. As it turns out Mr. Leonard can't read which is the same problem that Paul had which caused the two to meet. Since Mr. Leonard taught Paul how to run hurdles Paul felt he should teach Mr. Leonard how to read.
1969,8_21922,8,2,"Paul learns that Mr. Leonard is similar to him in most ways. He learns that the Mr. Leonard cannot read, just like him, and that Mr. Leonard was also an impressive athelete. As Paul is training for the track team, he learns more about Mr. Leonard. He learns that Mr. Leonard was a record-breaking athlete on a college track team, but that the record break didn't matter because he was a poor student. Paul could empathize because he too, needs assistance with reading."
318,8_20271,8,2,"During the story, the reader gets background information about Mr. Leonard. The background information has an effect on Paul because Paul can relate to it. Mr. Leonard had trouble with reading but at his school, they didn't have a learning center. Mr. Leonard was great at track and lost his scholarship because he couldn't read. Mr. Leonard started helping Paul because Paul has trouble reading too, but wants him to enjoy things in life and overcoming obstacles."
1266,8_21219,8,2,"Paul is shocked by the information about Mr. Leonard. In paragraph 45, Paul explains that Mr. Leonards emotions are similar to his own."
2115,8_22068,8,2,"Just as Paul is finding all of the background information on Mr. Leonard, he is beginning to realize that he too can agree and relate to him because they both have that in common where reading and speaking aloud in the classroom is and always has been a struggle for them. They have both looked for help in the learning center so they could finally become a better reader and be better at something in school. 'The emotions in Mr. Leonards words were all too familiar to me'. 'I knew them well, feelings of embarassment when I was called upon to read aloud or when I didn't know an answer everyone else knew.'  Paul knew the feeling, he shared the exact same struggle with Mr Leonard."
1375,8_21328,8,2,"During the story, Paul finds out about Mr. Leonard's past as a college hurdler. Paul knew what it felt like to be embarrassed about his reading problem as well. He felt that it was fair to help Mr. Leonard. After all, Mr. Leonard had helped Paul discover that he could excel in hurdles. Paul then led Mr. Leonard back to the school with the intent to teach Mr. Leonard how to read."
1839,8_21792,8,2,"The effect that background information has on Paul was he felt encouraged about learning how to read becuase when  Mr.Leonard told him that 'my grades didn't matter, that I'd have tutors to help me, but college work is a whole lot harder than high school work. I lost my scholarship and flunked out. No other school wanted a runner who couldn't read."
868,8_20821,8,2,The backround check on Mr. Leonard was very suprising to Paul he didnt know that he was a track star at hurdles. Paul went to his computer and went to the schools track and feild website and looked at the history about hurdles and  he saw Mr. Leonard name and it said that he got a full time scholorship for college for hurdles.
1768,8_21721,8,2,"The background information given allows Paul to connect to Mr. Leonard. Both Paul and Mr. Leonard had reading disabilities. In paragraph 6, Paul tells Mr. Leonard that he can't read, and that is why he is going to the Learning Center. Later on in the story Paul finds out that Mr. Leonard was a track star in hurdles as well. Paul asks why Mr. Leonard didn't tell him when he was coaching Paul. Mr. Leonard then tells Paul, in paragraph 44 lines 4-5, that he flunked out of college because he couldn't read. This connects Paul and Mr. Leonard. Paul then decides to help Mr. Leonard with his reading."
1405,8_21358,8,2,"Throughout the story there are times when you suspect that Mr. Leonard is just like Paul. When they are at the track and Mr. Leonard asks for Pauls name, is a good sign that Mr. Leonard cannot read either. Mr. Leonard sees in Paul the likeness and commoness that they share. The effect it has on Paul is the support he gets from someone just like him. Paul can finally believe he can be great at something and that trying hard is not just a waste of time. Mr. Leonard wants to help Paul out, but the only way for him to help is if Paul lets him. Paul may not know exactly what Mr. Leonard went through right off the bat. But little by little Paul finds out and it motivates Paul to be a better person, athlete and harder worker."
1679,8_21632,8,2,The effect that background information Paul has about Mr. Leonard is astonishes Paul greatly. Paul onl;y knew Mr. Leonard as the hall monitor at his school. But Mr. Leonard was more then just a hall monitor. He was a very gifted athlete. He was one of the best back in his days and broke many of records and won the 400 meter hurdles at the nationals as a freshman. Mr. Leonard taught Paul to that he can over come obstacles and never give and stirde for what he wants.
1634,8_21587,8,2,When Paul finds out about the background information on Mr. Leonard he is shocked. Paul realizes that he and Mr. Leonard actually have a lot in common. They are both very good at track and neither of them can read. Paul then starts tutoring Mr. Leonard in reading while Mr. Leonard coaches Paul in track.
867,8_20820,8,2,"The background information about Mr. Leonard has an astronomical effect on Paul. Paul found a new form of respect for Mr. Leonard after reading the background information, which can be infered by Paul's astonishment of Mr. Leonard's accomplishments. Paul now looks up to Mr. Leonard as an idol for jumping hurtles. When Paul learns of Mr. Leonards disability, he wants to help Mr. Leonard in the same way that Mr. Leonard helped him."
1778,8_21731,8,2,"The background information has a positive effect on Paul because it reminds him of himself. Mr. Leonard couldn't read and neither can Paul. They both are embarressed about the things that has happened to them. The background information brings Paul closer to Mr. Leonard and gives not only Mr. Leonard to help Paul, but Paul a chance to help Mr. Leonard."
1427,8_21380,8,2,"I think that Mr. Leonards' background information has a big effect on Paul. I think this because before Mr. Leonard actually talked to Paul, Paul had no idea what Mr. Leonards' past life was like. In sentence thirty eight Paul said this 'You were a college freshman who won the 400 meter hurdles at the nationals. You broke records.' This makes me think that Paul will try harder at everything he does, just because he found out about Mr. Leonards' past."
897,8_20850,8,2,"Paul finds out That Mr. Leonard was an old track runner, and that he broke many records. When Paul confronts him, He finds out Mr. Leonard cant read, Like himself."
1772,8_21725,8,2,"When Mr. Leonard told Paul about his background, that he flunked out of college, Paul was very understanding.  Paul was undergoing the exact same thing that Mr. Leonard was; Paul couldn't read.  Paul knew how it must have felt for Mr. Leonard to explain his past to Paul.  For example, in paragraph 45, the narator, Paul, says, 'I knew them well-feelings of embarassment when I was called upon to read aloud or when I didn't know an answer everyone else knew.'  In that quote, Paul explains that he went through the same thing, and feelings that Mr. Leonard was going through when he told Paul that he flunked out of college.  Paul understood clearly what Mr. Leonard felt."
566,8_20519,8,2,The background information that Paul gets makes him see that he was not the only one that couldn't read. He is touched by the fact that Mr. Leonard took his time to coach him into being better. He wants to do something nice for Mr. Leonard just like he did for him.
627,8_20580,8,2,"When Paul finds out about Mr. Leonard's past, he is shocked at first. Mr.Leonard used to be a very successful track athlete. However, he didn't have the grades to continue doing well in college and he eventually lost his scholarship.     I think Paul relates to what Mr. Leonard went through so well is because Paul was basically going through the same thing. He had to go the learning lab because he was unable to read. Not only could he not answer the right questions or read in class, but he was extremely embarrassed. He was afraid that he wouldn't be able to do anything since he believed that he wasn't that smart.      Mr. Leonard explains that he didn't have the resources when he was a child that Paul has now. All Mr. Leonard had was friends to help him, and unfortunately that didn't help his grades get better. He wants Paul to continue learning and to be succesful since he knows what its like to not be able to read.      Paul is affected greatly by the information he learns because he is going through the same thing. He relates to Mr. Leonard and in the end, that is why he decided that he would help him and get him to read."
1094,8_21047,8,2,"When Paul finds out that Mr. Leonard was illeterate, he understands that he should help him read, just as Mr. Leonard was helping him in track. This is implied in paragraph 46, when the narrator tells Mr. Leonard it is time for his 'training,' which means the narrator will help Mr. Leonard to learn how to read."
2118,8_22071,8,2,"Paul most likely feels like he can relate more to Mr. Leonard. He knows that they both have a difficult time reading. He feels like there is a kind of connection beween the two of them. He knows that they both struggled with the same thing, and he figures if Mr. Leonard can help him gain confidence and be good at something, he can help him learn how to read."
2049,8_22002,8,2,"When Paul discovers the background information on Mr. Leonard, and how he too had trouble reading and flunked out of college, Paul is prompted to overcome his challenges and not end up like that. He also is even motivated to help Mr. Leonard with his own reading problems."
1481,8_21434,8,2,"The background information that Paul discovers about Mr. Leonard makes him suspicious of why Mr. Leonard did not tell Paul about his past.  Paul finds it odd that Mr. Leonard would not tell him that he was a great track star.  After finding the background information about Mr. Leonard Paul says to him, 'Why didn't you tell me about this? You were a college freshman who won the 400 meter hurdles at the nationals.  You broke records.'  Paul says this to Mr. Leonard because he is curious why he is not proud of his past accomplishments.  Surprisingly, Paul learns that Mr. Leonard is more like himself then he realized.  Paul discovers one of Mr. Leonards most emabarassing secrets, that he has never learned to read either and that his grades were so bad that he flunked out of college.  Paul then realizes why Mr. Leonard asked him his name that first day at the track; he was never able to read Paul's name on his hall pass.  After learning about Mr. Leonard's past, it motivates Paul to work even harder at school and at track.  It also gives Paul the idea to teach Mr. Leonard how to read.  Mr. Leonard's background information made Paul realize that if he worked hard then he would be capable of anything."
2144,8_22097,8,2,"In the story Paul gradually gathers information about Mr. Leonard. At fisrst, this information makes Paul suspicious of Mr. Leonard.  He asks Mr. Leonard why he didn't tell him.  When Mr. Leonard explains his reasons, Paul is understanding and decides to help Mr. Leonard.  This background information makes Paul realize what he can do to help Mr. Leonard."
1014,8_20967,8,2,"The background information about Mr. Leonard motivates Paul to help him with something. When he questions him, and finds out the truth, he says, 'C'mon, Mr. Leonard. It's time to start your training.'"
2243,8_22196,8,2,"In the story, Paul finds out that Mr. Leonard was in track and won the 400 meter hurdles at nationals breaking records. Then he finds out that Mr. Leonard had flunked out of college because he couldn't read, ending his career in hurdles. Paul was amazed about the hurdle story but he was in the same situation as Mr. Leonard because he couldn't read well either. It made Paul want to try harder to read and accomplish his goals."
2225,8_22178,8,2,"Like Mr. Leonard, Paul realizes the same feelings he has for not being able to read. Paul also realizes that Mr.Loenard has given him time to excel at something and it made him want to help Mr.Leonard by training him to read."
1643,8_21596,8,2,"When Paul learns that Mr. Leonard was a former track star, he wondered why Mr. Leonard had not told him earlier.  When Paul also learns that Mr. Leonard could not ready, just like him, he felt like they had a lot more in common with each other.  'The emotions in Mr. Leonard's words were all too familiar to me.  I knew them well --feelings of embarrassment when I was called upon to read aloud or when I didn't know an answer everyone else knew.'  This shows that Paul is very apreciative that Mr. Leonard is showing interest in him, and it motivates him to do well in school so that he can succeed in college."
196,8_20149,8,2,"Paul found out that Mr. Leonard couldn't read, like himself. He also found out that Mr. Leonard was a track star and that he couldn't go any further in track than he did because he couldn't read. With finding that out Paul wanted to go further so he knew he needed to work hard to improve on his reading and also that maybe him and Mr. Leonard could work on it together."
2301,8_22254,8,2,The effect on Paul from finding some background information is that Paul is shocked to find out that Mr. Leonard won the 400 Hurdles in sectionals and that Mr. Leonard also broke records. Mr. Leonard was struggling accademicly so once he flunked out no other collage wanted a athalete that could not read.
1588,8_21541,8,2,"Mr.Leonard's background infrormation has a similar effect on Paul, because he is going through the same thing, Mr. Leonard is going through. Paul goes to the Learning Center twice a week to learn how to read. Mr. Leonard was a good athlete when he was in high school but not a good student. Mr. Leonard didn't have a Learning Center back then, that would help him with his grades. So Paul understood how Mr. Leonard felt, he felt embarresed. I think Paul also felt, that he wasn't the only one going through learning diableties."
1326,8_21279,8,2,The background information that Paul finds about Mr. Leonard allows him to empathize with and understand why Mr. Leonard is helping him. He realizes that Mr. Leonard knows what Paul himself is going through and decides to help Mr. Leonard just as Mr. Leonard helped him.
2210,8_22163,8,2,Paul found out the Mr. leonard was a track star and didnt know how to read. He thought Mr. Leonard was just trying to help him. But realized mr. leonard wanted help too. Finding out that a good track star lost everything because he couldnt read made Paul want to help Mr. Leonard learn to read.
351,8_20304,8,2,"The reader learns that Mr. Leonard was a star athlete, but he flunked out of school due to bad grades. The reader can see that this information has a great effect on Paul. Paul can relate to Mr. Leonard because he is not a good reader either. The information gives Paul motivation to never give up on school or athletics. It also gives Paul inspiration. He is so moved by the help from Mr. Leonard and by Mr. Leonard's story that he decides to help Mr. Leonard become a better reader."
2107,8_22060,8,2,"When Paul finds out that Mr. Leonard was a record breaking college hurdler he is surprised.  This makes him wonder why he is pushing him to be an athlete, which he finds out is because Paul and Mr. Leonard are almost the same person but at different points in their lives."
2292,8_22245,8,2,"It effects him, because he is the same as Mr. Leonard, in the sense of not being able to read.It also effects because he knows how the embarrasment feels of not being able to read, and the fact the Mr. Leonard 'has given his to help hime eexcel at something'."
1008,8_20961,8,2,"From the way that Paul responded from the information about Mr. Leonard, he seemed suprised and kind of anrgy that Mr. Leonard didnt tell him. Once he explained his reasons for why he didnt tell Paul, i think Paul understood more. I think now Paul has more of a connection with Mr. Leonard because they have something in common. Neither of them can read and they are both good at hurdles. Towards the end of the story it makes them closer."
1491,8_21444,8,2,"The effect that the background information has on Paul is that he was so amazed that Mr. Leonard won the 400 meter hurdles and didn't tell him about it.  The effect really sinks into to Paul that Mr. Leonard was just like him. Paul states 'This man had given his time to help me excel at something.' this means that he is greatful that someone like him would do something like that to help Paul achieve something great, and right then Paul realized that he then needed to return the favor to Mr. Leonard. By helping him train again."
478,8_20431,8,2,Paul understood what Mr. Leonard felt like. He says he knew the feelings well. Then he goes on and he describes how he was emabrassed because he couldn't read too. The coach wanted paul to excel at something since he could not read. At the end paul decides to teach Mr. Leonard how to read.
1090,8_21043,8,2,"The background information makes Paul puzzled.  Paul did not understand why Mr. Leonard kept his college tack experience a secret.  When Mr. Leonard told Paul that he flunked out of college, Paul understood why he kept it a secret."
1635,8_21588,8,2,"Paul is suprised that Mr. Leonard didn't tell him about being so good at track, that is after all something a person should be proud of. Paul says 'Why didn't you tell me about this?'"
986,8_20939,8,2,"I think that Paul noticed how great of person he was. He already had respect for Mr. Leonard and did as he was told, but once he found out he was a track star in college it helped him realize his possibilities. It made Paul more confident to find out that a successful man like him could not read as well."
510,8_20463,8,2,"The effect that it has on paul is that he wants to try harder and teach him how to read. The end paul tells him 'C'mon, Mr. Leonard, its time to start your training' shows that he wants to teach Mr. Leonard something."
454,8_20407,8,2,"When Mr. Leonard tells him that he was a good athlete but nobody wanted a runner who couldn't read, Paul felt empathetic because he knows how it feels to not be able to read. He also felt sad because Mr. Leonard was such a good athlete that he broke records, but he never got the chance to fulfill his dream because he never learned to read."
1330,8_21283,8,2,"It gave Paul hope that some day he would be able to read. It also helped paul understand that Mr. Leonard could not read, so he would help be able to read."
1188,8_21141,8,2,"Mr. Leonard eventually tells Paul that he also had difficulties reading and doing school work in general when he was Paul's age. However, he was a good runner. His athletic ability got him into college but later, as a result of his lack of academic ability, he was kicked out. Paul could very much relate to Mr. Leonard's words. When Mr. Leonard told him all of this, Paul was then encouraged to help him learn academically, considering Mr. Leonard had help him achieve success in running the hurdles."
2332,8_22285,8,2,The background information helps Paul understand that Mr.Leonard was in the same situation that he is in high school. Mr.Leonard couldnt read but he was good as an athlete just as Paul is. Paul decides to help Mr.Leonard learn to read.
659,8_20612,8,2,"The effects the background information had on paul. Paul could relate to how Mr. Leonard had felt, he was happy that Mr.Leonard had given up his time to help him excel, because he nows what it was like not being able to read."
654,8_20607,8,2,Paul feels a connection to Mr. Leonard he states that in paragraph 45 sentence 1. They share a bound of having a hard time reading this connects them. Paul then steps up tp teach him how to read in paragraph 46.
31,8_19984,8,2,Learning about Mr. Leonard's background information gives Paul a feeling of empathy and thankfulness for his trainer. Paul empathizes with Mr. Leonard because he understands the embarrassment Mr. Leonard feels due to his inability to read since he himself has gone through the same experience. Paul also feels very thankful for the time and effort Mr. Leonard has given to help him.  He shows this thankfulness with his desire to help Mr. Leonard learn how to read.
2296,8_22249,8,2,"The background information about Mr. Leonard was shocking to Paul. Paul was shocked to see that Mr. Leonard was a track star in college. Paul found out later that Mr. Leonard flucked out of college because he could not do the work, because of the lack of help he got in high school. Paul now wants to do the best that he can in school so he can be a track star and also do extremly well in school."
959,8_20912,8,2,The reader has a normal life with no extra activities and Mr. leonard chanes that by teaching him how to hurdle. When the reader finds out why Mr. Leonard left college is when he actually connects with Mr. Leonard and wants train him in reading
788,8_20741,8,2,"Mr. Leonard's past motivates Paul to succed and do his best in reading and hurrdiling as well, 'The emotions in Mr. Leonard's words were all too familiar to me. I knew them well-feelings of embarrassment when I was called upon to read aloud or when I didn't know an answer everyone else knew. This man had given his time to help me excel at somethng. Suddenly I realized what I could do for him.'"
2101,8_22054,8,2,"The background information has an empathetic effect on Paul. He realises that Mr. Leonard has had a hard life and that he didn't get to do what he wanted to do. Paul starts to feel the need to help Mr. Leonard back, by helping him to learn to read."
1672,8_21625,8,2,"The effect of the background information on Paul is that he learned that Mr. Leonard also had a reading problem, so they were able to relate."
1862,8_21815,8,2,"In the story 'Gifts' when the reader gets background information about Mr. Leonard, this affects Paul in the following ways. First, it makes Paul realize why Mr. Leonard is helping someone like him. As you recall, Paul cannot read very well, isn't very good at sports, and he doesn't stand out much for any other reasons. Second, this helps Paul understand why and how Mr. Leonard sympathizes so well with him, since he's been through the same things in his own life. Finally, this makes Paul want to try to help Mr. Leonard in return for all of his efforts by helping Mr. Leonard learn how to read better, since that caused his downfall in college."
1035,8_20988,8,2,"After reading and finding out all he did about Mr. Leonard, Paul felt that he was no longer alone in feeling left out. He had finally found someone who in all reality, was just like him. As Paul talks to Mr. Leonard about what he read and seeing his reaction to the things that were discussed, Paul decided the best thing to do was to help Mr. Leonard out by helping him learn to read."
759,8_20712,8,2,He is shocked and can't believe he was in college for hurdles. Also he didn't know why he didnt tell him before.' why didnt you tell me about this before?'
1341,8_21294,8,2,"During the story Paul gets background information about Mr. Leonard. It caused some effect on Paul once he knew.     Paul finds out that Mr. Leonard was a college fresham who won the 400 meter hurdles at the nationals and broke records for the school, but like Paul he had a really hard time in school and had noone to help him so he flunked out.     It had an effect on Paul because Paul had a hard time in school too but it made him realize that if he has help and tries his absolute best then Paul could do really well in school and become better and better at hurtles."
917,8_20870,8,2,"Paul feels like since Mr. Lenard has helped him become a track and field runner, he should help Mr. Lenard learn how to read. Paul does this by saying that Mr. Lenard has some training to do. Paul realized the effect that flunking out of college had on Mr. Lenard. He was also empathetic for Mr. Lenard. He wanted to help Mr. Lenard like Mr. Lenard helped him."
1416,8_21369,8,2,"He highly apriciates what Mr. Leonard has done for him. Now knowing Mr. Leonard has the same problem as he does, he wants to help him out just like Mr. Leonard helped him."
890,8_20843,8,2,The information he learned gave him comfidence to help Mr. Leonard just as Mr. Leonard helped him.  Paul tells Mr. Leonard it is time to start training meaning its time to start learning.  Paul also now could relate to Mr. Leonard better.
694,8_20647,8,2,When Paul finds out that Mr. Leonard was a runner also he is very surprised. Paul first wants to know why Mr. Leonard did not tell him about it. 'Why didn't you tell me about this?' Paul knows exactly what Mr. Leonard went through because he is going through the same thing. Paul knows exactly how it feels to be embarrassed because he can't read. 'The emotions in Mr. Leonards words were all too familiar to me.' Paul feels bad for Mr. Leonard and wants to help him.
1259,8_21212,8,2,The effect that the background information has on Paul was that he became motivated for something he had never done before. He had felt like he had something in common with Mr. Leonard. Mr. Leonard went through the same troubles as Paul is now. Mr. Leonard said that he could not read either.
2127,8_22080,8,2,Paul is shocked that Mr. Leonard can't read and trys to help him. Mr. Leonard dosen't want anyone to know that he can't read so he hides it.
330,8_20283,8,2,When paul found out that Mr.Leonard was an amazing college track star paul was amazed. Paul was also a little sempathtic of Mr.Leonard because he lost his scholarship and couldnt  finish college because he couldnt read. Paul is sempathtic and wants to help Mr.Leonard to read.
1198,8_21151,8,2,"He was intrigued by the efforts of Mr. Leonard and was motivated by him even though he flunked out. Because Mr. Leonard flunked, he had the same feelings about his school work and being embarrassed.  In the last sentence, Paul says, ''C'mon, Mr. Lenoard. It's time to start your training.'' He want's to help him to excel at something as Mr. Leonard had for him."
71,8_20024,8,2,"When Paul finds out about Mr. Leonards past, it changes his view of Mr. Leonard. He realizes that the two of them are more alike than he ever would have imagined. He even says that he knew Mr. Leonard's feelings too well, talking about the embarrassment of not being able to read. He also decides that it's his turn to help Mr. Leonard out, after everything that he's done for him. As it turns out, Mr. Leonard and Paul are two peas in a pod, and it changes Paul's view once he realizes it."
1853,8_21806,8,2,"Paul and Mr. Leonard have a reading problem, and they both are talented hurdlers. This brings these two together into a close relationship. When Paul learns about Mr. Leonard's reading problem, this makes Paul want to help Mr. Leonard, like Mr. Leonard has helped Paul."
1461,8_21414,8,2,"When he realizes that his coach is a famous athlete his whole attitude towards him changes. He realizes that he was once a great athlete and that is why hes trying to help him. Yet then he finds out that he cant read, this discourages him yet brings him to the conclusion that since Mr.Leonard taught him well its time to teach him something."
2111,8_22064,8,2,"When Paul researched Mr. Leonard, he was shocked that Mr. Leonard didnt share his past with him. Paul didn't understand why Mr. Leonard would keep his track achievements a secret. Paul was shocked and confused. Paul said 'You were a college freshman who won the 400 meter hurdles at nationals. You broke records.'  Mr. Leonard replied, 'I remeber, best race of my life.' Then Paul asked himwhat had happened."
2051,8_22004,8,2,The background information Paul finds out about Mr. Leonard help support him to do the best he can.'It's time to start your training.'
188,8_20141,8,2,The backround information about Mr. Leonard excites Paul because Paul is likeing doing track every day and is ammazed by the success that Mr. Leonard has had with track in college. Then the information about how Mr. Leonard couldnt read inspires Paul because Paul is going through the same thing.
2364,8_22317,8,2,"The information helped the Paul realize why Mr. Leonard was helping him, and when he finally figures it all out. It only makes him want to try harder and also help Mr. Leonard learn to read to, when he says ' C'mon, Mr. Leonard,' 'It's time to start your training.'"
1975,8_21928,8,2,"It effects Paul in a way that makes him feel that he was in the same situation as Mr. Leonard. They both can't read and they both are hurdlers. Paul is effected also in a way that makes him want Mr. Leonard to be able to do the same things as him. In the way that Mr. Leonard wants Paul to hurrdle, Paul wants Mr Leonard to be able to read."
1972,8_21925,8,2,"The background informtion that Paul finds is important because when Paul asks Mr. Leonard about it, he finds out that Mr. Leonard wasn't a very good student either.  This makes Paul feel like he connects to Mr. Leonard.  Now Paul is going to help Mr. Leonard learn how to read, which will only further their relationship."
1821,8_21774,8,2,"The it has on paul is that he and Mr.Leonard have similart storiers in terms of preformance in education. Paul relizing that education is importnat, he dovotes himself to both education and track. Mr.Leonard story inspired paul to do well in school so he does not fluck out like Mr.Leonard did."
247,8_20200,8,2,"The Narrater, paul, is shocked beacause Mr. Leanard was helping him and he never told him that he couldnt read either. It drove him to try harder on reading and to help him  beacuse Mr. Leanard never got the chance to get help with reading. 'The emotions in Mr. leanard's words were all to familier to me.'"
2190,8_22143,8,2,"The backround information effects Paul in a way that makes him connect more to Mr. Leonard and have a better understanding of why Mr. Leonard was encouraging him to run. Paul does not know how to read just as Mr. Leonard did not know how to read when he was in school. By Paul realizing that Mr. Leonard was trying to improve him and teach him to continue on, it allowed Paul to feel like he is not alone and other poeple are like him."
2198,8_22151,8,2,"The effect that the background has on Paul, is that he wants to know why Mr. Leonard never mentioned about him being a hurdler in college. Also wanting to know why he didn't stay in college. Paul wants to have somebody to look up to so he wants to help both him and Mr. Leonard."
2256,8_22209,8,2,"when he finds out Mr. leonard was a track star he wanted to try harder to make him happy, and he feels as if he can do better if Mr. leonard did"
2082,8_22035,8,2,"At first Paul is excited to learn he has been training with a track star. Then he realizes that Mr.Leonard has given him a gift, of track, and when Paul learns that Mr. Leonard can't read paul gives him the gift of reading."
1496,8_21449,8,2,"When the track caoch gives Paul the URL and tells him too look up Mr. Leonard he was shocked to find out that he broke alot of records and was really good. When Mr. Leonard told Paul the reson why he can't do it anymore is because he didn't know how to read and flunked out of college, it reminded Paul of himself because he didn't know how to read and goes to a tutor. 'Hey  my friend, where do you think your going?' 'learning center' 'why?' because I don't know how to read.'"
881,8_20834,8,2,Paul did not know that Mr. Leonard did not know how to read. Now he feels bad and wants to help him learn to read.
2209,8_22162,8,2,"The background information lets Paul know just how talented Mr. Grabowski had once been. He can also understand where Mr. Grabowski is coming from because he also has trouble with reading. This information motivates Paul, and in the end he wants to help Mr. Grabowski. You know this because Paul says, 'C'mom, Mr. Leonard. It's time to start your training.' This training is most likely in reading."
647,8_20600,8,2,"During the story, Paul does not know much about Mr. Leonard. Paul only finds out about him when he talks to the school's track coach. The track coach had told him to visit a website, so Paul did and found out about Mr. Leonard. Paul was surprised that Mr. Leonard had not mentioned it before and asked him what had happened. After Paul found out that Mr. Leonard could not read, he took it upon himself to repay Mr. Leonard for what he had done for him."
2247,8_22200,8,2,"As Paul learns about Mr. Leonard's past, he begins to realize that they have a lot in common. They both had problems with reading and were both really good at clearing hurdles. Paul began to sympathize with Mr. Leonard and knew what it felt like to not be able to read well. Mr. Leonard's past gives Paul hope that he can succeed, and it makes Paul want to help Mr. Leonard. At the end of the story, Paul takes Mr. Leonard to the school to help him, just as Mr. Leonard helped Paul."
